#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"	"Time Remaining"
8075.0%	1615000	-30077.87716340946	303.0266016264888	105	23:16:27
8080.0%	1616000	-30283.015403720376	300.59703686174527	105	23:16:26
8085.0%	1617000	-29881.66317922942	299.44002496396234	105	23:16:24
8090.0%	1618000	-29979.850027901615	310.6581939852544	105	23:16:22
8095.0%	1619000	-29853.145087229175	295.263774191459	105	23:16:20
8100.0%	1620000	-29526.025651237724	291.8502109375014	105	23:16:18
8105.0%	1621000	-29909.15074736069	301.70660290532516	105	23:16:16
8110.0%	1622000	-29771.826719515142	302.9070867508824	105	23:16:14
8115.0%	1623000	-30156.98204757087	294.2894016127504	105	23:16:13
8120.0%	1624000	-29718.466519921087	306.71594012094414	105	23:16:11
8125.0%	1625000	-29885.427590308274	295.8910221837817	105	23:16:09
8130.0%	1626000	-29874.142429702624	297.7862921989579	105	23:16:07
8135.0%	1627000	-29981.80941051978	305.695054404696	105	23:16:05
8140.0%	1628000	-29791.76244737566	302.8576026416235	105	23:16:03
8145.0%	1629000	-29870.327456413885	294.5467132900526	105	23:16:01
8150.0%	1630000	-30197.797053103393	307.35346238903287	105	23:15:59
8155.0%	1631000	-30256.394248320605	284.3085989840893	105	23:15:57
8160.0%	1632000	-30196.78024964253	302.37134272639526	105	23:15:56
8165.0%	1633000	-29932.634664389014	300.2242211152004	105	23:15:54
8170.0%	1634000	-29961.323828076856	300.43498141154737	105	23:15:52
8175.0%	1635000	-29962.04957847623	299.5195015496933	105	23:15:50
8180.0%	1636000	-30068.448329686507	288.266196258801	105	23:15:48
8185.0%	1637000	-29820.595828415244	298.4490101424817	105	23:15:46
8190.0%	1638000	-29941.05834277245	291.09392706621844	105	23:15:44
8195.0%	1639000	-29607.984585293045	294.39959343268055	105	23:15:43
8200.0%	1640000	-29954.822563042893	311.4785402673384	105	23:15:41
8205.0%	1641000	-29554.39835423135	302.9799769849977	105	23:15:39
8210.0%	1642000	-30082.08446604456	304.37715458254667	105	23:15:37
8215.0%	1643000	-29992.53251848102	298.95502967859716	105	23:15:35
8220.0%	1644000	-29729.646079193917	298.3194335170709	105	23:15:33
8225.0%	1645000	-30109.683990287245	303.9835323045337	105	23:15:31
8230.0%	1646000	-29737.836095374427	303.8710879343268	105	23:15:28
8235.0%	1647000	-29917.852644770464	294.29159158882106	105	23:15:26
8240.0%	1648000	-30339.64223374898	299.3971054537741	105	23:15:24
8245.0%	1649000	-29986.118561920855	288.66097710458587	105	23:15:22
8250.0%	1650000	-30063.657136756985	299.37290003661326	105	23:15:20
8255.0%	1651000	-29729.4975671212	295.8160321168596	105	23:15:18
8260.0%	1652000	-30075.99404835509	304.74879725852674	105	23:15:16
8265.0%	1653000	-29793.18948359083	301.8217487079379	105	23:15:15
8270.0%	1654000	-29977.454241542524	282.53163853715546	105	23:15:13
8275.0%	1655000	-29876.041101997165	298.7984441401497	105	23:15:11
8280.0%	1656000	-30034.08593445312	298.76785215285133	105	23:15:09
8285.0%	1657000	-29894.66625527959	297.1364571346153	105	23:15:07
8290.0%	1658000	-29714.378808362933	297.3872618504972	105	23:15:05
8295.0%	1659000	-29380.920318679244	297.6509417626318	105	23:15:03
8300.0%	1660000	-29870.198702408525	302.9712215287554	105	23:15:02
8305.0%	1661000	-29710.032032565738	306.66627900857003	105	23:15:00
8310.0%	1662000	-29767.060736241343	302.8292166821171	105	23:14:58
8315.0%	1663000	-29706.20435669381	307.7183144525676	105	23:14:56
8320.0%	1664000	-29845.048678237334	307.3179797283125	105	23:14:54
8325.0%	1665000	-29535.090106056945	301.25835375854604	105	23:14:52
8330.0%	1666000	-29727.163808987505	301.34308046400093	105	23:14:47
8335.0%	1667000	-30056.184453126625	303.7478254798305	105	23:14:45
8340.0%	1668000	-29903.53287299478	303.2194390975652	105	23:14:43
8345.0%	1669000	-29805.455246304482	295.89696114426664	105	23:14:42
8350.0%	1670000	-29815.235419544333	304.26492735715397	105	23:14:40
8355.0%	1671000	-29829.487461907527	297.77323103611576	105	23:14:38
8360.0%	1672000	-30321.414398276363	314.39494485423353	105	23:14:36
8365.0%	1673000	-29852.316975445458	308.42678398621683	105	23:14:34
8370.0%	1674000	-29719.184256418404	311.8010882118227	105	23:14:32
8375.0%	1675000	-29769.980001069634	310.7395249278205	105	23:14:30
8380.0%	1676000	-29629.076598478336	309.646592805302	105	23:14:29
8385.0%	1677000	-30039.414028439787	302.67679492493784	105	23:14:27
8390.0%	1678000	-30080.70561332727	297.4602757556532	105	23:14:25
8395.0%	1679000	-29703.373039625672	301.3720694324404	105	23:14:23
8400.0%	1680000	-29998.256540220114	298.94721306098404	105	23:14:21
8405.0%	1681000	-29495.638678387942	293.3504847358136	105	23:14:19
8410.0%	1682000	-29842.105916059343	296.80536926966556	105	23:14:17
8415.0%	1683000	-30091.767902864434	295.62969575530553	105	23:14:16
8420.0%	1684000	-29878.16095004574	303.671578756102	105	23:14:14
8425.0%	1685000	-30109.302255821705	295.74253092540863	105	23:14:12
8430.0%	1686000	-29693.814547654358	286.67681226690354	105	23:14:10
8435.0%	1687000	-29946.362091105606	298.1669582380913	105	23:14:08
8440.0%	1688000	-29753.51109639241	301.5489514299874	105	23:14:06
8445.0%	1689000	-29531.756803576165	302.76359153029864	105	23:14:04
8450.0%	1690000	-29490.971756977873	297.6017537610651	105	23:14:02
8455.0%	1691000	-30011.358824792696	305.3524691506375	105	23:14:01
8460.0%	1692000	-29870.493248862214	296.64007078037855	105	23:13:59
8465.0%	1693000	-30127.77762707582	303.0471511108884	105	23:13:57
8470.0%	1694000	-30214.034319819533	298.8679909888228	105	23:13:55
8475.0%	1695000	-30072.151346865838	300.6273691970072	105	23:13:53
8480.0%	1696000	-29877.929311003973	295.6361130234538	105	23:13:51
8485.0%	1697000	-29821.138519397908	304.9635548631711	105	23:13:49
8490.0%	1698000	-29896.607564529346	310.0072509585403	105	23:13:47
8495.0%	1699000	-29990.431607287755	292.5449883258808	105	23:13:45
8500.0%	1700000	-30172.003491524025	298.28403524082717	105	23:13:44
8505.0%	1701000	-29769.909764824522	297.77697396062763	105	23:13:42
8510.0%	1702000	-29972.56323815955	302.3913301741252	105	23:13:40
8515.0%	1703000	-29855.373921299353	306.89088831402717	105	23:13:38
8520.0%	1704000	-29611.86028885824	309.3968992938569	105	23:13:36
8525.0%	1705000	-29688.47263617374	307.0810229339256	104	23:13:34
8530.0%	1706000	-29820.639343855757	309.1213618879765	104	23:13:32
8535.0%	1707000	-29543.154032302147	309.3546339488726	104	23:13:30
8540.0%	1708000	-29428.214936744916	296.6972430815827	104	23:13:29
8545.0%	1709000	-29678.959437152836	307.96578020704465	104	23:13:27
8550.0%	1710000	-29537.949105716456	300.08839556441444	104	23:13:25
8555.0%	1711000	-30131.849594548286	303.285245230327	104	23:13:23
8560.0%	1712000	-30044.274637671275	299.4846075001909	104	23:13:21
8565.0%	1713000	-29773.467947880854	295.2239262733124	104	23:13:19
8570.0%	1714000	-29747.246263546083	301.2612672478786	104	23:13:17
8575.0%	1715000	-29718.060337694274	297.6355636161741	104	23:13:15
8580.0%	1716000	-29751.02055622937	300.93934093622596	104	23:13:13
8585.0%	1717000	-30015.026801796834	306.8731727700251	104	23:13:12
8590.0%	1718000	-29803.04819955511	294.43070601339423	104	23:13:10
8595.0%	1719000	-29695.989873914456	291.0287650105443	104	23:13:08
8600.0%	1720000	-29835.499026979756	303.55621718366814	104	23:13:06
8605.0%	1721000	-30008.08388953397	318.22259305003007	104	23:13:04
8610.0%	1722000	-29767.00201708608	311.52860790400393	104	23:13:02
8615.0%	1723000	-29515.42109114281	290.8167997392893	104	23:13:00
8620.0%	1724000	-29798.863401167444	299.83855390943114	104	23:12:58
8625.0%	1725000	-30130.473437347304	303.8161124775583	104	23:12:56
8630.0%	1726000	-29745.573497060803	292.44014538840185	104	23:12:54
8635.0%	1727000	-29807.713978405314	298.7170510917383	104	23:12:53
8640.0%	1728000	-29573.243540301482	301.5954643705888	104	23:12:51
8645.0%	1729000	-29880.23460766807	303.90777840750343	104	23:12:49
8650.0%	1730000	-29943.821947226796	300.27248412042235	104	23:12:47
8655.0%	1731000	-29874.901410635415	297.32261434786966	104	23:12:45
8660.0%	1732000	-30077.628269090783	309.8507297002514	104	23:12:43
8665.0%	1733000	-29783.668258723046	297.5332756460878	104	23:12:41
8670.0%	1734000	-29855.9165222382	301.13519593404766	104	23:12:39
8675.0%	1735000	-29949.471084713354	295.9799684505007	104	23:12:37
8680.0%	1736000	-29738.0589031789	286.10198775414534	104	23:12:36
8685.0%	1737000	-29576.59977242278	301.79206106701156	104	23:12:34
8690.0%	1738000	-29511.84316378823	293.35385059398135	104	23:12:32
8695.0%	1739000	-29756.756344547466	308.11318146293974	104	23:12:30
8700.0%	1740000	-29933.531777445605	298.2804584864783	104	23:12:28
8705.0%	1741000	-29910.472711831186	308.53390743670275	104	23:12:26
8710.0%	1742000	-29840.255251422815	288.79279176160077	104	23:12:24
8715.0%	1743000	-30121.520280964905	290.2583406241173	104	23:12:22
8720.0%	1744000	-29713.155906448723	301.03726800678044	104	23:12:21
8725.0%	1745000	-29606.712049985275	305.2601739778379	104	23:12:19
8730.0%	1746000	-30070.987241180992	305.5393826355048	104	23:12:17
8735.0%	1747000	-29505.93389456332	292.5558880952412	104	23:12:15
8740.0%	1748000	-29594.360115333577	299.2696177211328	104	23:12:13
8745.0%	1749000	-29884.80489536535	311.8437183059861	104	23:12:11
8750.0%	1750000	-29801.110996221716	309.00819239105635	104	23:12:09
8755.0%	1751000	-29779.256011417223	303.1080042682344	104	23:12:07
8760.0%	1752000	-29537.222416303266	295.1863871936154	104	23:12:06
8765.0%	1753000	-30004.729018081387	301.700240034228	104	23:12:04
8770.0%	1754000	-29874.305849484575	295.94253702881315	104	23:12:02
8775.0%	1755000	-29692.69000983631	303.1396819642321	104	23:12:00
8780.0%	1756000	-29516.748510129575	298.1201206114061	104	23:11:58
8785.0%	1757000	-29571.423912740836	288.91747601560274	104	23:11:56
8790.0%	1758000	-30132.97774951547	301.44871903131946	104	23:11:54
8795.0%	1759000	-30169.508760160446	304.3411043758482	104	23:11:52
8800.0%	1760000	-29787.955609681638	301.95575721520174	104	23:11:50
8805.0%	1761000	-29837.92976218005	299.75791618296716	104	23:11:49
8810.0%	1762000	-29654.462719325093	289.8066386802385	104	23:11:47
8815.0%	1763000	-29846.550808818603	310.8452986616441	104	23:11:45
8820.0%	1764000	-29635.53351716965	299.006103529207	104	23:11:43
8825.0%	1765000	-29750.107924774667	290.0846344289783	104	23:11:41
8830.0%	1766000	-30074.397329685977	309.6030767575939	104	23:11:39
8835.0%	1767000	-29558.717290011293	301.38982157068074	104	23:11:37
8840.0%	1768000	-29771.721321873745	290.57530782593994	104	23:11:35
8845.0%	1769000	-29770.387360578432	302.4016341790134	104	23:11:33
8850.0%	1770000	-29769.339229207108	299.64227817419413	104	23:11:31
8855.0%	1771000	-29701.84203425955	300.39220996718217	104	23:11:29
8860.0%	1772000	-29689.310008893168	304.73194047831413	104	23:11:28
8865.0%	1773000	-29895.364371185133	307.41688019367086	104	23:11:26
8870.0%	1774000	-29782.08455540196	306.06544395233664	104	23:11:24
8875.0%	1775000	-29845.670377372793	293.9299042064834	104	23:11:22
8880.0%	1776000	-30085.769975120056	301.17629731129426	104	23:11:20
8885.0%	1777000	-30054.71184804302	293.7248004043944	104	23:11:18
8890.0%	1778000	-30024.06988271838	302.3910632669953	104	23:11:16
8895.0%	1779000	-29621.961357277032	305.36850046295217	104	23:11:14
8900.0%	1780000	-30007.83443106126	303.8363218440889	104	23:11:12
8905.0%	1781000	-29913.00133194367	297.5590023427264	104	23:11:09
8910.0%	1782000	-29810.28932053334	290.6221863879905	104	23:11:08
8915.0%	1783000	-29737.283119259082	289.2142956596742	104	23:11:06
8920.0%	1784000	-29555.958865153458	292.272563508013	104	23:11:04
8925.0%	1785000	-30011.927557594667	296.12763246170806	104	23:11:02
8930.0%	1786000	-29761.590878760617	301.3382487662465	104	23:11:00
8935.0%	1787000	-29635.700018415286	307.5863042820562	104	23:10:58
8940.0%	1788000	-29814.67604475838	301.3361509353952	104	23:10:56
8945.0%	1789000	-29896.420704239717	290.2487550357668	104	23:10:54
8950.0%	1790000	-30036.29725669205	301.6073512822823	104	23:10:52
8955.0%	1791000	-29929.26948535486	306.23881299794544	104	23:10:50
8960.0%	1792000	-29523.14333244122	304.59012360230207	104	23:10:48
8965.0%	1793000	-29580.862459703494	294.7451835127347	104	23:10:46
8970.0%	1794000	-29788.816510629928	302.65897740436816	104	23:10:45
8975.0%	1795000	-29605.03065675526	297.76108080274173	104	23:10:43
8980.0%	1796000	-29896.936768246436	302.0977822508156	104	23:10:41
8985.0%	1797000	-29773.41246604739	297.7088238308694	104	23:10:39
8990.0%	1798000	-29510.004256714543	300.87204504378036	104	23:10:37
8995.0%	1799000	-29637.195793565887	304.9008193401713	104	23:10:35
9000.0%	1800000	-29887.099356978928	303.04827151084015	104	23:10:33
9005.0%	1801000	-29685.419358453393	307.241811495089	104	23:10:31
9010.0%	1802000	-29569.08730438864	291.0541013485316	104	23:10:29
9015.0%	1803000	-30129.02150122993	294.0240879363417	104	23:10:27
9020.0%	1804000	-29943.185859682562	303.0975575890039	104	23:10:25
9025.0%	1805000	-29778.800537101808	294.9443219873047	104	23:10:24
9030.0%	1806000	-29519.862477179064	302.44837842850353	104	23:10:22
9035.0%	1807000	-29791.91972005763	295.048759431525	104	23:10:20
9040.0%	1808000	-29854.907468341262	303.5763044253109	104	23:10:18
9045.0%	1809000	-29930.65186526632	296.07690511198035	104	23:10:16
9050.0%	1810000	-30056.312347499654	311.3337462831044	104	23:10:14
9055.0%	1811000	-29811.269509200647	303.70047160973655	104	23:10:12
9060.0%	1812000	-29876.58315639003	296.7366102166018	104	23:10:10
9065.0%	1813000	-30092.51299240053	297.6143051899009	104	23:10:08
9070.0%	1814000	-29831.815810700704	291.29465287777595	104	23:10:06
9075.0%	1815000	-30055.801397285803	305.35498805937505	104	23:10:04
9080.0%	1816000	-29880.090339886752	298.5493578417086	104	23:10:03
9085.0%	1817000	-29976.7693729467	301.0657606392755	104	23:10:01
9090.0%	1818000	-29786.1695497889	305.2556351864428	104	23:09:59
9095.0%	1819000	-29667.60725347273	296.877948638511	103	23:09:57
9100.0%	1820000	-29749.756093848933	305.79189995208054	103	23:09:55
9105.0%	1821000	-29813.491346325754	284.4543214266824	103	23:09:53
9110.0%	1822000	-29635.60156177974	298.4945303122653	103	23:09:51
9115.0%	1823000	-29848.978165920184	299.9568098885724	103	23:09:49
9120.0%	1824000	-29846.100853030046	301.55647523661946	103	23:09:47
9125.0%	1825000	-29812.215959160967	289.163246918195	103	23:09:45
9130.0%	1826000	-29967.254678915167	305.63023600682374	103	23:09:43
9135.0%	1827000	-29617.838059715257	302.0430659638175	103	23:09:42
9140.0%	1828000	-29924.034691079345	301.1438632188283	103	23:09:40
9145.0%	1829000	-30004.20209246801	296.29496312735193	103	23:09:38
9150.0%	1830000	-30274.40288246161	296.9424924637024	103	23:09:36
9155.0%	1831000	-29981.511583459098	306.400375065442	103	23:09:34
9160.0%	1832000	-29876.73375395828	302.8646685244792	103	23:09:32
9165.0%	1833000	-29595.434219812712	304.23660829783097	103	23:09:30
9170.0%	1834000	-29908.14402554714	297.00500885093714	103	23:09:28
9175.0%	1835000	-29872.612210404506	292.08048312437603	103	23:09:26
9180.0%	1836000	-30045.503153413127	303.44249211437227	103	23:09:24
9185.0%	1837000	-29944.558720183442	295.9855133130483	103	23:09:22
9190.0%	1838000	-29764.995283672673	298.36250441829765	103	23:09:20
9195.0%	1839000	-30049.62700877487	301.8486715004508	103	23:09:19
9200.0%	1840000	-30181.759168343357	296.83552108172637	103	23:09:17
9205.0%	1841000	-29954.471167585143	312.5117833765556	103	23:09:15
9210.0%	1842000	-29925.915275838866	291.65507815589484	103	23:09:13
9215.0%	1843000	-29877.17904331995	297.9996436947652	103	23:09:11
9220.0%	1844000	-29886.33779368014	301.0706170588129	103	23:09:09
9225.0%	1845000	-30000.344600359153	303.51451222294594	103	23:09:07
9230.0%	1846000	-29954.341528550227	306.35121312084436	103	23:09:05
9235.0%	1847000	-29746.551712840534	311.69243559812725	103	23:09:03
9240.0%	1848000	-29831.789592096582	312.0633806614446	103	23:09:01
9245.0%	1849000	-29598.225438173162	304.1956035193414	103	23:08:59
9250.0%	1850000	-29782.63478013521	313.9824970966916	103	23:08:57
9255.0%	1851000	-29675.045438430097	305.16873274831573	103	23:08:55
9260.0%	1852000	-29683.124318614195	308.74159284970256	103	23:08:54
9265.0%	1853000	-29702.338871520536	301.8745228816296	103	23:08:52
9270.0%	1854000	-29996.058798017883	297.11869332025634	103	23:08:50
9275.0%	1855000	-29853.161262526904	300.1527905251803	103	23:08:48
9280.0%	1856000	-29898.473592209804	292.4581944233659	103	23:08:46
9285.0%	1857000	-29844.60328962907	308.58876008008514	103	23:08:44
9290.0%	1858000	-29888.66092053213	309.80240085641304	103	23:08:42
9295.0%	1859000	-29703.769362006075	303.5925061065175	103	23:08:40
9300.0%	1860000	-29738.45996615989	305.3783169339685	103	23:08:38
9305.0%	1861000	-29979.690619509114	307.5252976761099	103	23:08:36
9310.0%	1862000	-29791.36789451237	306.5446017783973	103	23:08:34
9315.0%	1863000	-30073.232116809726	291.39158532015665	103	23:08:32
9320.0%	1864000	-29762.796382419358	298.43207756872977	103	23:08:30
9325.0%	1865000	-29855.515564095404	301.4145000471838	103	23:08:28
9330.0%	1866000	-29811.061494357593	289.2761165262984	103	23:08:27
9335.0%	1867000	-29782.94575046227	301.2348970987912	103	23:08:25
9340.0%	1868000	-29955.00402028355	307.37116654520423	103	23:08:23
9345.0%	1869000	-29657.616245201614	291.84205618583775	103	23:08:21
9350.0%	1870000	-29835.36366092795	310.0803626904117	103	23:08:19
9355.0%	1871000	-29691.084202892933	303.6614891765826	103	23:08:17
9360.0%	1872000	-29782.733003028785	306.0528557335363	103	23:08:15
9365.0%	1873000	-29773.97489374617	297.625193029146	103	23:08:13
9370.0%	1874000	-29961.373187774472	290.79626096500596	103	23:08:11
9375.0%	1875000	-29938.085237312305	293.5796130632759	103	23:08:09
9380.0%	1876000	-29842.769434905873	308.296001009085	103	23:08:07
9385.0%	1877000	-29770.16367046305	303.9327229353961	103	23:08:05
9390.0%	1878000	-29827.61201283426	292.6553714862587	103	23:08:03
9395.0%	1879000	-29624.06077502636	284.1081732846479	103	23:08:01
9400.0%	1880000	-29673.271115011885	298.89573482296134	103	23:07:59
9405.0%	1881000	-29773.017831227422	289.7458374501832	103	23:07:58
9410.0%	1882000	-29831.03410788192	304.66316662650183	103	23:07:56
9415.0%	1883000	-29874.515466852667	313.44443794751135	103	23:07:54
9420.0%	1884000	-29795.546818696603	294.8976981587328	103	23:07:52
9425.0%	1885000	-29957.76359166822	311.5759742631066	103	23:07:50
9430.0%	1886000	-29944.656245874183	293.9131659983323	103	23:07:48
9435.0%	1887000	-29987.580977933772	295.5294098544637	103	23:07:46
9440.0%	1888000	-29625.897088932776	306.82648042947915	103	23:07:44
9445.0%	1889000	-30027.854030739807	299.2987297444559	103	23:07:42
9450.0%	1890000	-29833.035378838133	307.0555968271903	103	23:07:40
9455.0%	1891000	-29902.297680169897	293.17704274212343	103	23:07:38
9460.0%	1892000	-30064.596268052992	316.30511655278207	103	23:07:36
9465.0%	1893000	-29925.157107911422	299.8493447276365	103	23:07:35
9470.0%	1894000	-30040.535597505048	289.54888389489196	103	23:07:33
9475.0%	1895000	-30106.332198494114	297.6969464730695	103	23:07:31
9480.0%	1896000	-29717.606733296998	295.933945195498	103	23:07:29
9485.0%	1897000	-29914.99044146313	293.6486910892581	103	23:07:27
9490.0%	1898000	-29793.723470720986	293.2896006224602	103	23:07:25
9495.0%	1899000	-29809.105523875594	301.4691588534581	103	23:07:23
9500.0%	1900000	-29945.72988263701	307.81408887721057	103	23:07:21
9505.0%	1901000	-29738.34866293214	307.0070509215793	103	23:07:19
9510.0%	1902000	-30090.366224645113	295.3247769849257	103	23:07:17
9515.0%	1903000	-30016.86775063083	290.9586880761191	103	23:07:15
9520.0%	1904000	-29793.504893531994	298.8586815586128	103	23:07:13
9525.0%	1905000	-29940.117459737463	300.524990386606	103	23:07:11
9530.0%	1906000	-30042.04002507587	303.69870474810295	103	23:07:09
9535.0%	1907000	-30200.413344828296	300.59899374946843	103	23:07:07
9540.0%	1908000	-30175.954407973593	306.06265685085566	103	23:07:06
9545.0%	1909000	-30036.56985399942	305.5309562456852	103	23:07:04
9550.0%	1910000	-29746.611680824222	308.55880252747056	103	23:07:02
9555.0%	1911000	-30034.813749155845	298.5969651056778	103	23:07:00
9560.0%	1912000	-30051.309144993254	304.16086330976583	103	23:06:58
9565.0%	1913000	-29825.30420266796	299.0148854120228	103	23:06:56
9570.0%	1914000	-30053.529577830486	298.8336414759761	103	23:06:54
9575.0%	1915000	-29847.66386499224	295.6771449395925	103	23:06:52
9580.0%	1916000	-29697.595413592207	301.71711911938684	103	23:06:50
9585.0%	1917000	-29542.425977032486	297.08359195349374	103	23:06:48
9590.0%	1918000	-30012.20920118128	306.81651123265704	103	23:06:46
9595.0%	1919000	-29871.862481416523	298.1156514740235	103	23:06:44
9600.0%	1920000	-29782.934387517744	298.2505535326553	103	23:06:42
9605.0%	1921000	-29742.35294146114	297.22738100158847	103	23:06:40
9610.0%	1922000	-29878.63789386017	295.96681783637456	103	23:06:38
9615.0%	1923000	-29995.351609388308	297.37888489936233	103	23:06:36
9620.0%	1924000	-30022.179686047282	286.67643464394035	103	23:06:34
9625.0%	1925000	-29583.578452693357	301.5914251903529	103	23:06:32
9630.0%	1926000	-30369.735471283784	298.90704330662464	103	23:06:30
9635.0%	1927000	-29927.32513510954	297.0595184729522	103	23:06:28
9640.0%	1928000	-29867.628500464634	316.80455953765824	103	23:06:26
9645.0%	1929000	-30113.81257887464	304.2730871450384	103	23:06:25
9650.0%	1930000	-29802.11783363679	297.7481608146064	103	23:06:23
9655.0%	1931000	-29836.37409008664	303.16608883680436	103	23:06:21
9660.0%	1932000	-29714.795369214233	303.005447709362	103	23:06:19
9665.0%	1933000	-29467.50705753916	304.1025630645623	103	23:06:17
9670.0%	1934000	-29865.414011777495	299.44732613386685	103	23:06:15
9675.0%	1935000	-30238.23794823044	308.82670282497065	103	23:06:13
9680.0%	1936000	-30086.692285771132	294.31671933742734	103	23:06:11
9685.0%	1937000	-30039.526428238285	304.1664763469118	103	23:06:09
9690.0%	1938000	-29578.161192810832	298.7543956773931	102	23:06:07
9695.0%	1939000	-29626.49368271712	321.2201093406228	102	23:06:05
9700.0%	1940000	-29759.028077967494	306.4880722867372	102	23:06:03
9705.0%	1941000	-29492.406524865917	290.87312497647554	102	23:06:01
9710.0%	1942000	-29887.66900938656	303.27089361728986	102	23:05:59
9715.0%	1943000	-30123.966156812385	298.5558556013736	102	23:05:57
9720.0%	1944000	-29964.031985382375	295.9704007131443	102	23:05:55
9725.0%	1945000	-29578.69833562596	300.5173459520108	102	23:05:53
9730.0%	1946000	-29769.319004585355	306.9828835715017	102	23:05:51
9735.0%	1947000	-29519.343634000106	297.1164818322163	102	23:05:49
9740.0%	1948000	-29621.967170753807	297.19403008797343	102	23:05:47
9745.0%	1949000	-30025.472067196068	297.7473191432373	102	23:05:45
9750.0%	1950000	-29954.73865488227	300.85928169066744	102	23:05:43
9755.0%	1951000	-29790.311483165453	304.8624711249375	102	23:05:42
9760.0%	1952000	-29878.298300336086	291.9893987780881	102	23:05:40
9765.0%	1953000	-30199.60607679095	286.62912793531063	102	23:05:38
9770.0%	1954000	-29782.634377066337	300.35012596209714	102	23:05:36
9775.0%	1955000	-29745.982190079143	301.64483007092167	102	23:05:34
9780.0%	1956000	-29894.421972971846	292.4052017909016	102	23:05:32
9785.0%	1957000	-29646.14239936159	297.74535319238475	102	23:05:30
9790.0%	1958000	-30096.52349004784	314.31064840653545	102	23:05:28
9795.0%	1959000	-29967.312832054595	297.30994589927656	102	23:05:26
9800.0%	1960000	-30095.89151511778	289.33125895708037	102	23:05:24
9805.0%	1961000	-29918.849087599316	296.7422335647648	102	23:05:22
9810.0%	1962000	-29891.86270004479	291.8775008860355	102	23:05:20
9815.0%	1963000	-30299.584818985604	303.97378051869055	102	23:05:18
9820.0%	1964000	-29966.93690755361	292.9893919915521	102	23:05:16
9825.0%	1965000	-29829.880793257238	291.24716296053373	102	23:05:14
9830.0%	1966000	-30059.89557080841	301.35121853328064	102	23:05:12
9835.0%	1967000	-29765.443991985812	300.2146272367948	102	23:05:10
9840.0%	1968000	-29976.174794015184	291.53809417163654	102	23:05:08
9845.0%	1969000	-30068.18530154563	304.3515833279847	102	23:05:06
9850.0%	1970000	-29925.30382146468	295.2886120894875	102	23:05:04
9855.0%	1971000	-30025.39981483642	304.43535311985045	102	23:05:02
9860.0%	1972000	-29961.246286497364	310.6050840799663	102	23:05:00
9865.0%	1973000	-30062.140893057513	303.0076538874808	102	23:04:58
9870.0%	1974000	-29579.874899890245	289.3615142650608	102	23:04:56
9875.0%	1975000	-30165.161651703267	298.66121145698537	102	23:04:54
9880.0%	1976000	-29804.351173959905	303.17487031089206	102	23:04:52
9885.0%	1977000	-29855.26418287924	303.0065140472827	102	23:04:50
9890.0%	1978000	-29777.706316528696	298.97434062562553	102	23:04:48
9895.0%	1979000	-29849.88855475522	315.02395502019914	102	23:04:46
9900.0%	1980000	-30047.94667169542	306.3325175685929	102	23:04:44
9905.0%	1981000	-29884.00781719145	297.50192313698705	102	23:04:42
9910.0%	1982000	-29826.77369162152	303.41573970102996	102	23:04:40
9915.0%	1983000	-29913.905385056773	303.03141435191935	102	23:04:38
9920.0%	1984000	-29892.42013745717	301.1513698807764	102	23:04:36
9925.0%	1985000	-29918.348325065832	304.66764016604964	102	23:04:34
9930.0%	1986000	-29663.56833897243	295.46052317447817	102	23:04:32
9935.0%	1987000	-29939.09474918575	307.9672776326748	102	23:04:30
9940.0%	1988000	-30114.210805939685	297.3012421200745	102	23:04:28
9945.0%	1989000	-30136.369656595052	292.8364983709158	102	23:04:26
9950.0%	1990000	-29705.469070360006	295.65674998407644	102	23:04:25
9955.0%	1991000	-29591.460880108323	310.46458572935575	102	23:04:23
9960.0%	1992000	-29325.846107847145	303.9939680489545	102	23:04:21
9965.0%	1993000	-29537.497174604505	300.8921554549773	102	23:04:19
9970.0%	1994000	-29403.961387772055	303.88181569407146	102	23:04:17
9975.0%	1995000	-29720.575582309335	290.3770386020654	102	23:04:15
9980.0%	1996000	-29963.363212246622	302.891539143114	102	23:04:13
9985.0%	1997000	-30037.508777019946	307.3565452576088	102	23:04:11
9990.0%	1998000	-29944.407397710223	293.9678953256322	102	23:04:09
9995.0%	1999000	-29657.287022125005	295.02534283902605	102	23:04:07
10000.0%	2000000	-29841.492358310672	306.05611763913214	102	23:04:05
10005.0%	2001000	-29735.46329915963	294.6957894581568	102	23:04:03
10010.0%	2002000	-29797.132371853164	295.70489579498377	102	23:04:01
